#1
double Inf_Xi(1345,5)  # t steady dry rain strm
-2.0000000000 -1 0 1 2
6.3125000000 51.2 15.91 15.91 15.91
6.3229166667 51.2 15.98 15.98 15.98
6.3333333333 51.2 15.95 15.95 15.95
6.3437500000 51.2 15.7 15.7 15.7
6.3541666667 51.2 16.71 16.71 16.71
6.3645833333 51.2 16.44 16.44 16.44
6.3750000000 51.2 16.35 16.35 16.35
6.3854166667 51.2 18.93 18.93 18.93
6.3958333333 51.2 26.34 26.34 26.34
6.4062500000 51.2 29.26 29.26 29.26
6.4166666667 51.2 32.5 32.5 32.5
6.4270833333 51.2 37.63 37.63 37.63
6.4375000000 51.2 43.24 43.24 43.24
6.4479166667 51.2 49.68 49.68 49.68
6.4583333333 51.2 53.55 53.55 53.55
6.4687500000 51.2 56.24 56.24 56.24
6.4791666667 51.2 58.75 58.75 58.75
6.4895833333 51.2 60.46 60.46 60.46
6.5000000000 51.2 60.71 60.71 60.71
6.5104166667 51.2 55.04 55.04 55.04
6.5208333333 51.2 52.83 52.83 52.83
6.5312500000 51.2 51.32 51.32 51.32
6.5416666667 51.2 50.22 50.22 50.22
6.5520833333 51.2 49.23 49.23 49.23
6.5625000000 51.2 46.11 46.11 46.11
6.5729166667 51.2 48.84 48.84 48.84
6.5833333333 51.2 47.45 47.45 47.45
6.5937500000 51.2 45.92 45.92 45.92
6.6041666667 51.2 43.85 43.85 43.85
6.6145833333 51.2 42.72 42.72 42.72
6.6250000000 51.2 42.16 42.16 42.16
6.6354166667 51.2 40.78 40.78 40.78
6.6458333333 51.2 40.62 40.62 40.62
6.6562500000 51.2 39.31 39.31 39.31
6.6666666667 51.2 38.35 38.35 38.35
6.6770833333 51.2 37.3 37.3 37.3
6.6875000000 51.2 35.87 35.87 35.87
6.6979166667 51.2 34.81 34.81 34.81
6.7083333333 51.2 33.75 33.75 33.75
6.7187500000 51.2 33 33 33
6.7291666667 51.2 32.42 32.42 32.42
6.7395833333 51.2 33.14 33.14 33.14
6.7500000000 51.2 37.37 37.37 37.37
6.7604166667 51.2 36.77 36.77 36.77
6.7708333333 51.2 37.86 37.86 37.86
6.7812500000 51.2 36.79 36.79 36.79
6.7916666667 51.2 35.1 35.1 35.1
6.8020833333 51.2 31.78 31.78 31.78
6.8125000000 51.2 32.3 32.3 32.3
6.8229166667 51.2 36.73 36.73 36.73
6.8333333333 51.2 39.07 39.07 39.07
6.8437500000 51.2 39.66 39.66 39.66
6.8541666667 51.2 42.73 42.73 42.73
6.8645833333 51.2 38.68 38.68 38.68
6.8750000000 51.2 35.56 35.56 35.56
6.8854166667 51.2 37.62 37.62 37.62
6.8958333333 51.2 45.3 45.3 45.3
6.9062500000 51.2 43.18 43.18 43.18
6.9166666667 51.2 43.18 43.18 43.18
6.9270833333 51.2 44.15 44.15 44.15
6.9375000000 51.2 40.4 40.4 40.4
6.9479166667 51.2 48.2 48.2 48.2
6.9583333333 51.2 47.34 47.34 47.34
6.9687500000 51.2 46.48 46.48 46.48
6.9791666667 51.2 45.63 45.63 45.63
6.9895833333 51.2 44.47 44.47 44.47
7.0000000000 51.2 58.48 58.48 58.48
7.0104166667 51.2 58.46 58.46 58.46
7.0208333333 51.2 53.07 53.07 53.07
7.0312500000 51.2 51.46 51.46 51.46
7.0416666667 51.2 49.73 49.73 49.73
7.0520833333 51.2 47.19 47.19 47.19
7.0625000000 51.2 47.16 47.16 47.16
7.0729166667 51.2 44.13 44.13 44.13
7.0833333333 51.2 40.89 40.89 40.89
7.0937500000 51.2 39.93 39.93 39.93
7.1041666667 51.2 38.35 38.35 38.35
7.1145833333 51.2 33.82 33.82 33.82
7.1250000000 51.2 30.13 30.13 30.13
7.1354166667 51.2 27.18 27.18 27.18
7.1458333333 51.2 24.7 24.7 24.7
7.1562500000 51.2 22.34 22.34 22.34
7.1666666667 51.2 22.42 22.42 22.42
7.1770833333 51.2 20.64 20.64 20.64
7.1875000000 51.2 20.38 20.38 20.38
7.1979166667 51.2 21.88 21.88 21.88
7.2083333333 51.2 20.27 20.27 20.27
7.2187500000 51.2 21.44 21.44 21.44
7.2291666667 51.2 21.9 21.9 21.9
7.2395833333 51.2 21.84 21.84 21.84
7.2500000000 51.2 19.72 19.72 19.72
7.2604166667 51.2 19.4 19.4 19.4
7.2708333333 51.2 18.07 18.07 18.07
7.2812500000 51.2 18.03 18.03 18.03
7.2916666667 51.2 17.43 17.43 17.43
7.3020833333 51.2 17.35 17.35 17.35
7.3125000000 51.2 17.69 17.69 17.69
7.3229166667 51.2 18.37 18.37 18.37
7.3333333333 51.2 18.37 18.37 18.37
7.3437500000 51.2 18.09 18.09 18.09
7.3541666667 51.2 19.31 19.31 19.31
7.3645833333 51.2 20.39 20.39 20.39
7.3750000000 51.2 25.75 25.75 25.75
7.3854166667 51.2 27.43 27.43 27.43
7.3958333333 51.2 38.14 38.14 38.14
7.4062500000 51.2 50.43 50.43 50.43
7.4166666667 51.2 54.36 54.36 54.36
7.4270833333 51.2 64.85 64.85 64.85
7.4375000000 51.2 75.75 75.75 75.75
7.4479166667 51.2 88.95 88.95 88.95
7.4583333333 51.2 96.68 96.68 96.68
7.4687500000 51.2 102.54 102.54 102.54
7.4791666667 51.2 106.18 106.18 106.18
7.4895833333 51.2 95.51 95.51 95.51
7.5000000000 51.2 91.18 91.18 91.18
7.5104166667 51.2 90.71 90.71 90.71
7.5208333333 51.2 86.23 86.23 86.23
7.5312500000 51.2 85.71 85.71 85.71
7.5416666667 51.2 74.13 74.13 74.13
7.5520833333 51.2 87.45 87.45 87.45
7.5625000000 51.2 85.83 85.83 85.83
7.5729166667 51.2 80.16 80.16 80.16
7.5833333333 51.2 76.22 76.22 76.22
7.5937500000 51.2 65.42 65.42 65.42
7.6041666667 51.2 57.19 57.19 57.19
7.6145833333 51.2 76.52 76.52 76.52
7.6250000000 51.2 70.05 70.05 70.05
7.6354166667 51.2 64.18 64.18 64.18
7.6458333333 51.2 66.79 66.79 66.79
7.6562500000 51.2 53.09 53.09 53.09
7.6666666667 51.2 48.59 48.59 48.59
7.6770833333 51.2 51.67 51.67 51.67
7.6875000000 51.2 50.5 50.5 50.5
7.6979166667 51.2 51.12 51.12 51.12
7.7083333333 51.2 49 49 49
7.7187500000 51.2 46.94 46.94 46.94
7.7291666667 51.2 45.21 45.21 45.21
7.7395833333 51.2 45.48 45.48 45.48
7.7500000000 51.2 45.37 45.37 45.37
7.7604166667 51.2 45.06 45.06 45.06
7.7708333333 51.2 44.73 44.73 44.73
7.7812500000 51.2 56.42 56.42 56.42
7.7916666667 51.2 56.52 56.52 56.52
7.8020833333 51.2 56.34 56.34 56.34
7.8125000000 51.2 58.43 58.43 58.43
7.8229166667 51.2 49.05 49.05 49.05
7.8333333333 51.2 53.24 53.24 53.24
7.8437500000 51.2 63.45 63.45 63.45
7.8541666667 51.2 60.41 60.41 60.41
7.8645833333 51.2 61.91 61.91 61.91
7.8750000000 51.2 59.52 59.52 59.52
7.8854166667 51.2 51.65 51.65 51.65
7.8958333333 51.2 72.08 72.08 72.08
7.9062500000 51.2 68.09 68.09 68.09
7.9166666667 51.2 65.82 65.82 65.82
7.9270833333 51.2 63.99 63.99 63.99
7.9375000000 51.2 49.15 49.15 49.15
7.9479166667 51.2 72.37 72.37 72.37
7.9583333333 51.2 66.46 66.46 66.46
7.9687500000 51.2 69.61 69.61 69.61
7.9791666667 51.2 64.95 64.95 64.95
7.9895833333 51.2 57.16 57.16 57.16
8.0000000000 51.2 51.27 51.27 51.27
8.0104166667 51.2 50.52 50.52 50.52
8.0208333333 51.2 50.62 50.62 50.62
8.0312500000 51.2 62.57 62.57 62.57
8.0416666667 51.2 59.62 59.62 59.62
8.0520833333 51.2 63.86 63.86 63.86
8.0625000000 51.2 64.28 64.28 64.28
8.0729166667 51.2 41.49 41.49 41.49
8.0833333333 51.2 39.67 39.67 39.67
8.0937500000 51.2 37.97 37.97 37.97
8.1041666667 51.2 35.13 35.13 35.13
8.1145833333 51.2 32.71 32.71 32.71
8.1250000000 51.2 27.94 27.94 27.94
8.1354166667 51.2 26.39 26.39 26.39
8.1458333333 51.2 22.94 22.94 22.94
8.1562500000 51.2 21.1 21.1 21.1
8.1666666667 51.2 19.02 19.02 19.02
8.1770833333 51.2 17.21 17.21 17.21
8.1875000000 51.2 18.18 18.18 18.18
8.1979166667 51.2 16.34 16.34 16.34
8.2083333333 51.2 16.41 16.41 16.41
8.2187500000 51.2 16.3 16.3 16.3
8.2291666667 51.2 16.59 16.59 16.59
8.2395833333 51.2 16.1 16.1 16.1
8.2500000000 51.2 16.61 16.61 16.61
8.2604166667 51.2 17.14 17.14 17.14
8.2708333333 51.2 15.53 15.53 15.53
8.2812500000 51.2 15.32 15.32 15.32
8.2916666667 51.2 15.97 15.97 15.97
8.3020833333 51.2 16.4 16.4 16.4
8.3125000000 51.2 15.2 15.2 15.2
8.3229166667 51.2 15.31 15.31 15.31
8.3333333333 51.2 15.26 15.26 15.26
8.3437500000 51.2 14.84 14.84 14.84
8.3541666667 51.2 16.53 16.53 16.53
8.3645833333 51.2 16.08 16.08 16.08
8.3750000000 51.2 15.94 9.63 15.94
8.3854166667 51.2 20.37 11.15 20.37
8.3958333333 51.2 34.1 21.78 34.1
8.4062500000 51.2 40.21 21.8 40.21
8.4166666667 51.2 47.04 26.02 47.04
8.4270833333 51.2 57.99 33.44 57.99
8.4375000000 51.2 70.3 41.9 70.3
8.4479166667 51.2 84.78 52.09 84.78
8.4583333333 51.2 93.64 57.71 93.64
8.4687500000 51.2 99.8 61.35 99.8
8.4791666667 51.2 105.53 64.88 105.53
8.4895833333 51.2 109.4 67.09 109.4
8.5000000000 51.2 109.83 66.7 109.83
8.5104166667 51.2 96.36 55.39 96.36
8.5208333333 51.2 91.2 51.42 91.2
8.5312500000 51.2 87.72 48.88 87.72
8.5416666667 51.2 85.22 47.16 85.22
8.5520833333 51.2 82.97 45.63 82.97
8.5625000000 51.2 75.86 40.38 75.86
8.5729166667 51.2 82.17 45.6 82.17
8.5833333333 51.2 78.99 43.18 78.99
8.5937500000 51.2 75.53 40.66 75.53
8.6041666667 51.2 70.88 37.32 70.88
8.6145833333 51.2 68.39 35.73 68.39
8.6250000000 51.2 67.19 35.09 67.19
8.6354166667 51.2 64.18 33.05 64.18
8.6458333333 51.2 63.87 33.07 63.87
8.6562500000 51.2 61.01 31.12 61.01
8.6666666667 51.2 58.94 29.81 58.94
8.6770833333 51.2 56.69 28.37 56.69
8.6875000000 51.2 53.63 26.36 53.63
8.6979166667 51.2 51.41 25 51.41
8.7083333333 51.2 49.2 23.65 49.2
8.7187500000 51.2 47.66 22.78 47.66
8.7291666667 51.2 46.49 22.16 46.49
8.7395833333 51.2 48.05 23.47 48.05
8.7500000000 51.2 57.04 30.19 57.04
8.7604166667 51.2 55.7 28.92 55.7
8.7708333333 51.2 58.01 30.54 58.01
8.7812500000 51.2 55.67 28.62 55.67
8.7916666667 51.2 52.02 25.91 52.02
8.8020833333 51.2 45.02 20.98 45.02
8.8125000000 51.2 46.17 22.08 90.82
8.8229166667 51.2 55.57 29.12 167.36
8.8333333333 51.2 60.53 32.62 268.71
8.8437500000 51.2 61.74 33.2 396.53
8.8541666667 51.2 68.39 38.03 324.01
8.8645833333 51.2 59.49 30.85 302.6
8.8750000000 51.2 52.76 25.92 211.13
8.8854166667 51.2 57.21 29.43 115.78
8.8958333333 51.2 73.91 42.19 86.7
8.9062500000 51.2 69.17 37.89 64.16
8.9166666667 51.2 69.1 37.62 57.89
8.9270833333 51.2 71.2 39.08 71.2
8.9375000000 51.2 62.9 32.61 62.9
8.9479166667 51.2 80.11 46 80.11
8.9583333333 51.2 78.1 43.92 78.1
8.9687500000 51.2 76.1 42.11 76.1
8.9791666667 51.2 74.18 40.53 74.18
8.9895833333 51.2 71.58 38.52 71.58
9.0000000000 51.2 63.66 32.62 63.66
9.0104166667 51.2 62.39 31.96 62.39
9.0208333333 51.2 52.9 25.85 52.9
9.0312500000 51.2 52.25 25.35 52.25
9.0416666667 51.2 50.48 24.26 50.48
9.0520833333 51.2 48.16 22.74 48.16
9.0625000000 51.2 46.3 21.57 46.3
9.0729166667 51.2 43.99 20.12 43.99
9.0833333333 51.2 43.27 19.31 43.27
9.0937500000 51.2 41.9 18.76 41.9
9.1041666667 51.2 39.87 17.7 39.87
9.1145833333 51.2 35.79 15.04 35.79
9.1250000000 51.2 32.73 13.15 32.73
9.1354166667 51.2 29.92 11.6 29.92
9.1458333333 51.2 27.36 10.29 27.36
9.1562500000 51.2 24.89 9.06 24.89
9.1666666667 51.2 24.55 9.24 24.55
9.1770833333 51.2 22.37 8.19 22.37
9.1875000000 51.2 21.95 8.18 21.95
9.1979166667 51.2 22.65 8.97 22.65
9.2083333333 51.2 20.84 7.94 20.84
9.2187500000 51.2 21.87 8.72 21.87
9.2291666667 51.2 21.76 8.81 21.76
9.2395833333 51.2 21.63 8.76 21.63
9.2500000000 51.2 20.06 7.67 20.06
9.2604166667 51.2 20.06 7.68 20.06
9.2708333333 51.2 18.79 6.96 18.79
9.2812500000 51.2 18.74 7.03 18.74
9.2916666667 51.2 17.99 6.68 17.99
9.3020833333 51.2 17.84 6.67 17.84
9.3125000000 51.2 17.9 6.82 17.9
9.3229166667 51.2 18.22 7.12 18.22
9.3333333333 51.2 18.09 7.06 18.09
9.3437500000 51.2 17.94 6.93 17.94
9.3541666667 51.2 18.88 7.58 18.88
9.3645833333 51.2 19.44 7.99 19.44
9.3750000000 51.2 23.46 10.86 23.46
9.3854166667 51.2 23.95 11.09 23.95
9.3958333333 51.2 30.86 16.1 30.86
9.4062500000 51.2 37.61 21.05 37.61
9.4166666667 51.2 41.55 22.99 41.55
9.4270833333 51.2 51.38 29.44 51.38
9.4375000000 51.2 59.83 35.17 59.83
9.4479166667 51.2 70.93 42.96 70.93
9.4583333333 51.2 79.07 48.06 79.07
9.4687500000 51.2 86.77 52.75 86.77
9.4791666667 51.2 92.68 56.13 92.68
9.4895833333 51.2 87.82 50.52 87.82
9.5000000000 51.2 87.88 49.51 87.88
9.5104166667 51.2 88.66 49.95 88.66
9.5208333333 51.2 85.23 47.14 85.23
9.5312500000 51.2 84.59 46.72 84.59
9.5416666667 51.2 74.79 38.96 74.79
9.5520833333 51.2 86.22 48.47 86.22
9.5625000000 51.2 81.77 45.48 81.77
9.5729166667 51.2 78.64 42.53 78.64
9.5833333333 51.2 76.38 40.6 76.38
9.5937500000 51.2 67.64 33.82 67.64
9.6041666667 51.2 61.56 29.39 61.56
9.6145833333 51.2 76.21 41.96 76.21
9.6250000000 51.2 66.56 35.13 66.56
9.6354166667 51.2 64.3 32.75 64.3
9.6458333333 51.2 66.78 34.85 66.78
9.6562500000 51.2 54.87 25.83 54.87
9.6666666667 51.2 52.7 24.25 52.7
9.6770833333 51.2 54.39 26.32 54.39
9.6875000000 51.2 51.53 24.91 51.53
9.6979166667 51.2 51.38 25.11 51.38
9.7083333333 51.2 49 23.57 49
9.7187500000 51.2 47.53 22.53 47.53
9.7291666667 51.2 46.26 21.77 46.26
9.7395833333 51.2 46.09 21.89 46.09
9.7500000000 51.2 45.19 21.53 45.19
9.7604166667 51.2 44.76 21.33 44.76
9.7708333333 51.2 44.38 21.14 44.38
9.7812500000 51.2 52.75 27.89 52.75
9.7916666667 51.2 51.2 26.73 51.2
9.8020833333 51.2 52.68 27.22 52.68
9.8125000000 51.2 55 28.7 55
9.8229166667 51.2 48.26 23.13 48.26
9.8333333333 51.2 53.02 26.58 53.02
9.8437500000 51.2 59.01 31.81 59.01
9.8541666667 51.2 55.83 29.15 55.83
9.8645833333 51.2 58.76 30.86 58.76
9.8750000000 51.2 57.2 29.4 57.2
9.8854166667 51.2 51.9 24.99 51.9
9.8958333333 51.2 67.95 37.98 67.95
9.9062500000 51.2 61.49 33.12 61.49
9.9166666667 51.2 62.7 33.1 62.7
9.9270833333 51.2 62.18 32.38 62.18
9.9375000000 51.2 50.88 23.44 50.88
9.9479166667 51.2 70.38 39.08 70.38
9.9583333333 51.2 61.07 32.36 61.07
9.9687500000 51.2 66.22 35.66 66.22
9.9791666667 51.2 62.66 32.64 62.66
9.9895833333 51.2 57.74 28.45 57.74
10.0000000000 51.2 53.61 25.33 53.61
10.0104166667 51.2 52.71 25.08 52.71
10.0208333333 51.2 51.72 24.89 51.72
10.0312500000 51.2 59.92 31.86 59.92
10.0416666667 51.2 55.85 28.85 55.85
10.0520833333 51.2 60.59 32.14 60.59
10.0625000000 51.2 60.64 32.07 60.64
10.0729166667 51.2 43.56 18.56 43.56
10.0833333333 51.2 44.55 19.12 44.55
10.0937500000 51.2 41.33 17.75 41.33
10.1041666667 51.2 37.91 15.93 37.91
10.1145833333 51.2 35.35 14.59 35.35
10.1250000000 51.2 30.44 11.62 30.44
10.1354166667 51.2 29.1 11.11 29.1
10.1458333333 51.2 25.81 9.3 25.81
10.1562500000 51.2 23.89 8.47 23.89
10.1666666667 51.2 21.53 7.39 21.53
10.1770833333 51.2 19.58 6.53 19.58
10.1875000000 51.2 20 7.18 20
10.1979166667 51.2 17.74 6.07 17.74
10.2083333333 51.2 17.76 6.27 17.76
10.2187500000 51.2 17.22 6.18 17.22
10.2291666667 51.2 17.18 6.32 17.18
10.2395833333 51.2 16.55 6.03 16.55
10.2500000000 51.2 16.89 6.33 16.89
10.2604166667 51.2 17.04 6.54 17.04
10.2708333333 51.2 15.75 5.69 15.75
10.2812500000 51.2 15.84 5.74 15.84
10.2916666667 51.2 16.14 6.04 16.14
10.3020833333 51.2 16.2 6.17 16.2
10.3125000000 51.2 15.28 5.55 15.28
10.3229166667 51.2 15.56 5.72 15.56
10.3333333333 51.2 15.36 5.66 15.36
10.3437500000 51.2 15 5.45 15
10.3541666667 51.2 16.23 6.3 16.23
10.3645833333 51.2 15.58 5.91 15.58
10.3750000000 51.2 15.73 5.92 15.73
10.3854166667 51.2 18.84 9.43 18.84
10.3958333333 51.2 26.21 20.77 26.21
10.4062500000 51.2 28.69 23.99 28.69
10.4166666667 51.2 35.46 31.6 35.46
10.4270833333 51.2 44.11 44.11 44.11
10.4375000000 51.2 53.22 53.22 53.22
10.4479166667 51.2 64.48 64.48 64.48
10.4583333333 51.2 73.32 73.32 73.32
10.4687500000 51.2 81.98 81.98 81.98
10.4791666667 51.2 89.95 89.95 89.95
10.4895833333 51.2 95.89 95.89 95.89
10.5000000000 51.2 99.09 99.09 99.09
10.5104166667 51.2 91.86 91.86 91.86
10.5208333333 51.2 90.75 90.75 90.75
10.5312500000 51.2 87.8 87.8 87.8
10.5416666667 51.2 85.34 85.34 85.34
10.5520833333 51.2 83.02 83.02 83.02
10.5625000000 51.2 76.96 76.96 76.96
10.5729166667 51.2 81.99 81.99 81.99
10.5833333333 51.2 77.52 77.52 77.52
10.5937500000 51.2 75.33 75.33 75.33
10.6041666667 51.2 71.67 71.67 71.67
10.6145833333 51.2 69.57 69.57 69.57
10.6250000000 51.2 68 68 68
10.6354166667 51.2 64.97 64.97 64.97
10.6458333333 51.2 64.46 64.46 64.46
10.6562500000 51.2 61.53 61.53 61.53
10.6666666667 51.2 59.78 59.78 59.78
10.6770833333 51.2 57.61 57.61 57.61
10.6875000000 51.2 54.85 54.85 54.85
10.6979166667 51.2 52.8 52.8 52.8
10.7083333333 51.2 50.58 50.58 50.58
10.7187500000 51.2 48.93 48.93 48.93
10.7291666667 51.2 47.52 47.52 47.52
10.7395833333 51.2 48.28 48.28 48.28
10.7500000000 51.2 54.2 54.2 54.2
10.7604166667 51.2 52.02 52.02 52.02
10.7708333333 51.2 54.96 54.96 54.96
10.7812500000 51.2 53.35 53.35 53.35
10.7916666667 51.2 51.37 51.37 51.37
10.8020833333 51.2 46.28 46.28 46.28
10.8125000000 51.2 47.59 47.59 47.59
10.8229166667 51.2 53.47 53.47 53.47
10.8333333333 51.2 55.31 55.31 55.31
10.8437500000 51.2 56.7 56.7 56.7
10.8541666667 51.2 62.45 62.45 62.45
10.8645833333 51.2 56.24 56.24 56.24
10.8750000000 51.2 53.33 53.33 53.33
10.8854166667 51.2 57.16 57.16 57.16
10.8958333333 51.2 67.55 67.55 67.55
10.9062500000 51.2 62.45 62.45 62.45
10.9166666667 51.2 65.37 65.37 62.04
10.9270833333 51.2 67.45 67.45 66.41
10.9375000000 51.2 61.45 61.45 71.82
10.9479166667 51.2 75.56 75.56 72.18
10.9583333333 51.2 71.23 71.23 63.89
10.9687500000 51.2 72.12 72.12 53.27
10.9791666667 51.2 71.67 71.67 43.56
10.9895833333 51.2 70.11 70.11 34.39
11.0000000000 51.2 64.21 64.21 24.22
11.0104166667 51.2 63.76 63.76 21.69
11.0208333333 51.2 50.75 50.75 15.75
11.0312500000 51.2 49.25 49.25 15.07
11.0416666667 51.2 47.64 47.64 14.32
11.0520833333 51.2 45.3 45.3 13.18
11.0625000000 51.2 45.33 45.33 12.87
11.0729166667 51.2 42.5 42.5 11.67
11.0833333333 51.2 39.5 39.5 11.35
11.0937500000 51.2 38.55 38.55 11.31
11.1041666667 51.2 37.06 37.06 10.94
11.1145833333 51.2 32.89 32.89 9.24
11.1250000000 51.2 29.46 29.46 7.99
11.1354166667 51.2 26.68 26.68 7.08
11.1458333333 51.2 24.33 24.33 6.36
11.1562500000 51.2 22.1 22.1 5.68
11.1666666667 51.2 22.08 22.08 6.01
11.1770833333 51.2 20.41 20.41 5.5
11.1875000000 51.2 20.1 20.1 5.64
11.1979166667 51.2 21.43 21.43 6.55
11.2083333333 51.2 19.94 19.94 5.98
11.2187500000 51.2 20.98 20.98 6.76
11.2291666667 51.2 21.38 21.38 7.16
11.2395833333 51.2 21.33 21.33 7.3
11.2500000000 51.2 19.4 19.4 6.4
11.2604166667 51.2 19.07 19.07 6.45
11.2708333333 51.2 17.83 17.83 5.98
11.2812500000 51.2 17.77 17.77 6.2
11.2916666667 51.2 17.2 17.2 6.09
11.3020833333 51.2 17.11 17.11 6.28
11.3125000000 51.2 17.4 17.4 6.68
11.3229166667 51.2 18.01 18.01 7.28
11.3333333333 51.2 18.02 18.02 7.49
11.3437500000 51.2 17.76 17.76 7.54
11.3541666667 51.2 18.88 18.88 8.54
11.3645833333 51.2 19.88 19.88 9.46
11.3750000000 51.2 24.76 24.76 13.42
11.3854166667 51.2 26.38 26.38 14.72
11.3958333333 51.2 36.2 36.2 22.79
11.4062500000 51.2 47.5 47.5 32.3
11.4166666667 51.2 51.26 51.26 35.47
11.4270833333 51.2 60.94 60.94 44.24
11.4375000000 51.2 71 71 53.65
11.4479166667 51.2 83.12 83.12 65.41
11.4583333333 51.2 90.3 90.3 72.92
11.4687500000 51.2 95.77 95.77 79.25
11.4791666667 51.2 99.21 99.21 84.04
11.4895833333 51.2 89.71 89.71 76.67
11.5000000000 51.2 85.82 85.82 75.11
11.5104166667 51.2 85.38 85.38 77.12
11.5208333333 51.2 81.32 81.32 75.69
11.5312500000 51.2 80.83 80.83 77.93
11.5416666667 51.2 70.35 70.35 70.35
11.5520833333 51.2 82.33 82.33 82.33
11.5625000000 51.2 80.89 80.89 80.89
11.5729166667 51.2 75.76 75.76 75.76
11.5833333333 51.2 72.17 72.17 72.17
11.5937500000 51.2 62.36 62.36 62.36
11.6041666667 51.2 54.79 54.79 54.79
11.6145833333 51.2 72.18 72.18 72.18
11.6250000000 51.2 66.38 66.38 66.38
11.6354166667 51.2 61.05 61.05 61.05
11.6458333333 51.2 63.36 63.36 63.36
11.6562500000 51.2 50.94 50.94 50.94
11.6666666667 51.2 46.74 46.74 46.74
11.6770833333 51.2 49.42 49.42 49.42
11.6875000000 51.2 48.31 48.31 48.31
11.6979166667 51.2 48.84 48.84 48.84
11.7083333333 51.2 46.9 46.9 46.9
11.7187500000 51.2 45 45 45
11.7291666667 51.2 43.38 43.38 43.38
11.7395833333 51.2 43.59 43.59 43.59
11.7500000000 51.2 43.47 43.47 43.47
11.7604166667 51.2 43.17 43.17 43.17
11.7708333333 51.2 42.86 42.86 42.86
11.7812500000 51.2 53.43 53.43 53.43
11.7916666667 51.2 53.6 53.6 53.6
11.8020833333 51.2 53.49 53.49 53.49
11.8125000000 51.2 55.42 55.42 55.42
11.8229166667 51.2 46.96 46.96 46.96
11.8333333333 51.2 50.71 50.71 50.71
11.8437500000 51.2 59.97 59.97 59.97
11.8541666667 51.2 57.29 57.29 57.29
11.8645833333 51.2 58.67 58.67 58.67
11.8750000000 51.2 56.54 56.54 56.54
11.8854166667 51.2 49.42 49.42 49.42
11.8958333333 51.2 67.86 67.86 67.86
11.9062500000 51.2 64.35 64.35 64.35
11.9166666667 51.2 62.34 62.34 62.34
11.9270833333 51.2 60.69 60.69 60.69
11.9375000000 51.2 47.26 47.26 47.26
11.9479166667 51.2 68.17 68.17 68.17
11.9583333333 51.2 62.92 62.92 62.92
11.9687500000 51.2 65.78 65.78 65.78
11.9791666667 51.2 61.6 61.6 61.6
11.9895833333 51.2 54.54 54.54 54.54
12.0000000000 51.2 37.29 37.29 37.29
12.0104166667 51.2 36.58 36.58 36.58
12.0208333333 51.2 34.3 34.3 34.3
12.0312500000 51.2 34.85 34.85 34.85
12.0416666667 51.2 34.66 34.66 34.66
12.0520833333 51.2 34.47 34.47 34.47
12.0625000000 51.2 34.31 34.31 34.31
12.0729166667 51.2 31.84 31.84 31.84
12.0833333333 51.2 29.86 29.86 29.86
12.0937500000 51.2 29.02 29.02 29.02
12.1041666667 51.2 27.88 27.88 27.88
12.1145833333 51.2 25.7 25.7 25.7
12.1250000000 51.2 23.91 23.91 23.91
12.1354166667 51.2 22.37 22.37 22.37
12.1458333333 51.2 20.94 20.94 20.94
12.1562500000 51.2 19.66 19.66 19.66
12.1666666667 51.2 19.36 19.36 19.36
12.1770833333 51.2 18.23 18.23 18.23
12.1875000000 51.2 18.07 18.07 18.07
12.1979166667 51.2 18.4 18.4 18.4
12.2083333333 51.2 17.52 17.52 17.52
12.2187500000 51.2 17.89 17.89 17.89
12.2291666667 51.2 17.97 17.97 17.97
12.2395833333 51.2 17.77 17.77 17.77
12.2500000000 51.2 16.93 16.93 16.93
12.2604166667 51.2 16.97 16.97 16.97
12.2708333333 51.2 16.35 16.35 16.35
12.2812500000 51.2 16.36 16.36 16.36
12.2916666667 51.2 16.22 16.22 16.22
12.3020833333 51.2 16.36 16.36 16.36
12.3125000000 51.2 16.45 16.45 16.45
12.3229166667 51.2 16.71 16.71 16.71
12.3333333333 51.2 16.64 16.64 16.64
12.3437500000 51.2 16.42 16.42 16.42
12.3541666667 51.2 17.11 17.11 17.11
12.3645833333 51.2 17.5 17.5 17.5
12.3750000000 51.2 19.59 19.59 19.59
12.3854166667 51.2 20.28 20.28 20.28
12.3958333333 51.2 25.79 25.79 25.79
12.4062500000 51.2 30.93 30.93 30.93
12.4166666667 51.2 32.87 32.87 32.87
12.4270833333 51.2 37.69 37.69 37.69
12.4375000000 51.2 42.78 42.78 42.78
12.4479166667 51.2 49.05 49.05 49.05
12.4583333333 51.2 52.93 52.93 52.93
12.4687500000 51.2 55.86 55.86 55.86
12.4791666667 51.2 57.94 57.94 57.94
12.4895833333 51.2 54.99 54.99 54.99
12.5000000000 51.2 54.42 54.42 54.42
12.5104166667 51.2 53.98 53.98 53.98
12.5208333333 51.2 51.93 51.93 51.93
12.5312500000 51.2 51.2 51.2 51.2
12.5416666667 51.2 46.73 46.73 46.73
12.5520833333 51.2 51.36 51.36 51.36
12.5625000000 51.2 49.51 49.51 49.51
12.5729166667 51.2 47.57 47.57 47.57
12.5833333333 51.2 46.13 46.13 46.13
12.5937500000 51.2 42.2 42.2 42.2
12.6041666667 51.2 39.34 39.34 39.34
12.6145833333 51.2 46.32 46.32 46.32
12.6250000000 51.2 43.14 43.14 43.14
12.6354166667 51.2 40.58 40.58 40.58
