#1
double Inf_Xnd(1346,5)  # t   steady   dry   rain   strm
-2.0000000000 -1 0 1 2
6.2916666667 10.59 5.41 5.41 5.41
6.3020833333 10.59 5.43 5.43 5.43
6.3125000000 10.59 5.38 5.38 5.38
6.3229166667 10.59 5.36 5.36 5.36
6.3333333333 10.59 5.34 5.34 5.34
6.3437500000 10.59 5.31 5.31 5.31
6.3541666667 10.59 5.37 5.37 5.37
6.3645833333 10.59 5.38 5.38 5.38
6.3750000000 10.59 5.38 5.38 5.38
6.3854166667 10.59 5.57 5.57 5.57
6.3958333333 10.59 6.17 6.17 6.17
6.4062500000 10.59 6.72 6.72 6.72
6.4166666667 10.59 7.26 7.26 7.26
6.4270833333 10.59 7.9  7.9  7.9
6.4375000000 10.59 8.6  8.6  8.6
6.4479166667 10.59 9.38 9.38 9.38
6.4583333333 10.59 10.05 10.05 10.05
6.4687500000 10.59 10.6 10.6 10.6
6.4791666667 10.59 11.07 11.07 11.07
6.4895833333 10.59 11.44 11.44 11.44
6.5000000000 10.59 11.69 11.69 11.69
6.5104166667 10.59 11.59 11.59 11.59
6.5208333333 10.59 11.46 11.46 11.46
6.5312500000 10.59 11.32 11.32 11.32
6.5416666667 10.59 11.19 11.19 11.19
6.5520833333 10.59 11.06 11.06 11.06
6.5625000000 10.59 10.83 10.83 10.83
6.5729166667 10.59 10.83 10.83 10.83
6.5833333333 10.59 10.75 10.75 10.75
6.5937500000 10.59 10.63 10.63 10.62
6.6041666667 10.59 10.44 10.44 10.44
6.6145833333 10.59 10.28 10.28 10.28
6.6250000000 10.59 10.15 10.15 10.15
6.6354166667 10.59 9.99 9.99 9.99
6.6458333333 10.59 9.88 9.88 9.88
6.6562500000 10.59 9.74 9.74 9.74
6.6666666667 10.59 9.6  9.6  9.6
6.6770833333 10.59 9.45 9.45 9.45
6.6875000000 10.59 9.28 9.28 9.28
6.6979166667 10.59 9.12 9.12 9.12
6.7083333333 10.59 8.95 8.95 8.95
6.7187500000 10.59 8.8  8.8  8.8
6.7291666667 10.59 8.67 8.67 8.67
6.7395833333 10.59 8.63 8.63 8.63
6.7500000000 10.59 8.83 8.83 8.83
6.7604166667 10.59 8.9  8.9  8.9
6.7708333333 10.59 9.01 9.01 9.01
6.7812500000 10.59 9.02 9.02 9.02
6.7916666667 10.59 8.94 8.94 8.94
6.8020833333 10.59 8.71 8.71 8.71
6.8125000000 10.59 8.61 8.61 8.61
6.8229166667 10.59 8.79 8.79 8.79
6.8333333333 10.59 9.01 9.01 9.01
6.8437500000 10.59 9.17 9.17 9.16
6.8541666667 10.59 9.42 9.42 9.42
6.8645833333 10.59 9.37 9.37 9.37
6.8750000000 10.59 9.19 9.19 9.19
6.8854166667 10.59 9.2  9.2  9.2
6.8958333333 10.59 9.61 9.61 9.61
6.9062500000 10.59 9.72 9.72 9.72
6.9166666667 10.59 9.81 9.81 9.8
6.9270833333 10.59 9.91 9.91 9.91
6.9375000000 10.59 9.79 9.79 9.79
6.9479166667 10.59 10.12 10.12 10.12
6.9583333333 10.59 10.26 10.26 10.26
6.9687500000 10.59 10.31 10.31 10.31
6.9791666667 10.59 10.31 10.31 10.31
6.9895833333 10.59 10.25 10.25 10.25
7.0000000000 10.59 11.81 11.81 11.81
7.0104166667 10.59 11.81 11.81 11.81
7.0208333333 10.59 11.59 11.59 11.59
7.0312500000 10.59 11.38 11.38 11.38
7.0416666667 10.59 11.17 11.17 11.17
7.0520833333 10.59 10.93 10.93 10.92
7.0625000000 10.59 11.16 11.16 11.16
7.0729166667 10.59 10.75 10.75 10.75
7.0833333333 10.59 10.36 10.36 10.36
7.0937500000 10.59 10.07 10.07 10.07
7.1041666667 10.59 9.79 9.79 9.79
7.1145833333 10.59 9.38 9.38 9.38
7.1250000000 10.59 8.91 8.91 8.91
7.1354166667 10.59 8.44 8.44 8.44
7.1458333333 10.59 7.98 7.98 7.98
7.1562500000 10.59 7.53 7.53 7.53
7.1666666667 10.59 7.23 7.23 7.23
7.1770833333 10.59 6.91 6.91 6.91
7.1875000000 10.59 6.67 6.67 6.67
7.1979166667 10.59 6.6  6.6  6.6
7.2083333333 10.59 6.44 6.44 6.44
7.2187500000 10.59 6.4  6.4  6.4
7.2291666667 10.59 6.4  6.4  6.4
7.2395833333 10.59 6.39 6.39 6.39
7.2500000000 10.59 6.24 6.24 6.24
7.2604166667 10.59 6.12 6.12 6.12
7.2708333333 10.59 5.96 5.96 5.96
7.2812500000 10.59 5.85 5.85 5.85
7.2916666667 10.59 5.73 5.73 5.73
7.3020833333 10.59 5.65 5.65 5.65
7.3125000000 10.59 5.62 5.62 5.62
7.3229166667 10.59 5.64 5.64 5.64
7.3333333333 10.59 5.65 5.65 5.65
7.3437500000 10.59 5.64 5.64 5.64
7.3541666667 10.59 5.72 5.72 5.72
7.3645833333 10.59 5.84 5.84 5.84
7.3750000000 10.59 6.16 6.16 6.15
7.3854166667 10.59 6.56 6.56 6.56
7.3958333333 10.59 7.41 7.41 7.41
7.4062500000 10.59 8.54 8.54 8.54
7.4166666667 10.59 9.42 9.42 9.42
7.4270833333 10.59 10.45 10.45 10.45
7.4375000000 10.59 11.55 11.55 11.55
7.4479166667 10.59 12.67 12.67 12.67
7.4583333333 10.59 13.65 13.65 13.65
7.4687500000 10.59 14.47 14.47 14.47
7.4791666667 10.59 15.12 15.12 15.12
7.4895833333 10.59 15.26 15.26 15.26
7.5000000000 10.59 15.22 15.22 15.22
7.5104166667 10.59 15.14 15.14 15.14
7.5208333333 10.59 14.95 14.95 14.95
7.5312500000 10.59 14.9 14.9 14.9
7.5416666667 10.59 14.44 14.44 14.44
7.5520833333 10.59 14.67 14.67 14.67
7.5625000000 10.59 14.72 14.72 14.72
7.5729166667 10.59 14.54 14.54 14.54
7.5833333333 10.59 14.29 14.29 14.29
7.5937500000 10.59 13.73 13.73 13.72
7.6041666667 10.59 12.99 12.99 12.99
7.6145833333 10.59 13.39 13.39 13.39
7.6250000000 10.59 13.31 13.31 13.31
7.6354166667 10.59 13.03 13.03 13.03
7.6458333333 10.59 12.97 12.97 12.97
7.6562500000 10.59 12.35 12.35 12.35
7.6666666667 10.59 11.72 11.72 11.72
7.6770833333 10.59 11.47 11.47 11.47
7.6875000000 10.59 11.24 11.24 11.24
7.6979166667 10.59 11.16 11.16 11.16
7.7083333333 10.59 10.99 10.99 10.99
7.7187500000 10.59 10.79 10.79 10.79
7.7291666667 10.59 10.52 10.52 10.52
7.7395833333 10.59 10.42 10.42 10.42
7.7500000000 10.59 10.34 10.34 10.34
7.7604166667 10.59 10.26 10.26 10.26
7.7708333333 10.59 10.2 10.2 10.2
7.7812500000 10.59 10.68 10.68 10.68
7.7916666667 10.59 10.96 10.96 10.96
7.8020833333 10.59 11.13 11.13 11.13
7.8125000000 10.59 11.34 11.34 11.34
7.8229166667 10.59 11.07 11.07 11.07
7.8333333333 10.59 11.12 11.12 11.12
7.8437500000 10.59 11.58 11.58 11.57
7.8541666667 10.59 11.71 11.71 11.71
7.8645833333 10.59 11.87 11.87 11.87
7.8750000000 10.59 11.88 11.88 11.88
7.8854166667 10.59 11.56 11.56 11.56
7.8958333333 10.59 12.23 12.23 12.23
7.9062500000 10.59 12.44 12.44 12.44
7.9166666667 10.59 12.5 12.5 12.5
7.9270833333 10.59 12.47 12.47 12.47
7.9375000000 10.59 11.84 11.84 11.84
7.9479166667 10.59 12.45 12.45 12.45
7.9583333333 10.59 12.53 12.53 12.53
7.9687500000 10.59 12.72 12.72 12.72
7.9791666667 10.59 12.65 12.65 12.65
7.9895833333 10.59 12.3 12.3 12.3
8.0000000000 10.59 11.84 11.84 11.84
8.0104166667 10.59 11.54 11.54 11.53
8.0208333333 10.59 11.34 11.34 11.34
8.0312500000 10.59 11.72 11.72 11.72
8.0416666667 10.59 11.79 11.79 11.79
8.0520833333 10.59 12.01 12.01 12.01
8.0625000000 10.59 12.16 12.16 12.16
8.0729166667 10.59 11.27 11.27 11.27
8.0833333333 10.59 10.66 10.66 10.66
8.0937500000 10.59 10.19 10.19 10.19
8.1041666667 10.59 9.74 9.74 9.74
8.1145833333 10.59 9.31 9.31 9.31
8.1250000000 10.59 8.86 8.86 8.86
8.1354166667 10.59 8.37 8.37 8.37
8.1458333333 10.59 7.83 7.83 7.83
8.1562500000 10.59 7.36 7.36 7.36
8.1666666667 10.59 6.91 6.91 6.91
8.1770833333 10.59 6.47 6.47 6.47
8.1875000000 10.59 6.25 6.25 6.25
8.1979166667 10.59 5.95 5.95 5.95
8.2083333333 10.59 5.75 5.75 5.75
8.2187500000 10.59 5.6  5.6  5.6
8.2291666667 10.59 5.52 5.52 5.52
8.2395833333 10.59 5.42 5.42 5.42
8.2500000000 10.59 5.39 5.39 5.39
8.2604166667 10.59 5.4  5.4  5.4
8.2708333333 10.59 5.28 5.28 5.28
8.2812500000 10.59 5.2  5.2  5.2
8.2916666667 10.59 5.19 5.19 5.19
8.3020833333 10.59 5.22 5.22 5.22
8.3125000000 10.59 5.14 5.14 5.14
8.3229166667 10.59 5.1  5.1  5.1
8.3333333333 10.59 5.07 5.07 5.07
8.3437500000 10.59 5.02 5.02 5.02
8.3541666667 10.59 5.12 5.12 5.12
8.3645833333 10.59 5.14 5.14 5.14
8.3750000000 10.59 5.14 3.11 5.14
8.3854166667 10.59 5.47 2.99 5.47
8.3958333333 10.59 6.52 4.16 6.52
8.4062500000 10.59 7.46 4.04 7.46
8.4166666667 10.59 8.4  4.64 8.4
8.4270833333 10.59 9.51 5.48 9.5
8.4375000000 10.59 10.73 6.4  10.73
8.4479166667 10.59 12.07 7.42 12.07
8.4583333333 10.59 13.24 8.16 13.24
8.4687500000 10.59 14.2 8.73 14.2
8.4791666667 10.59 15  9.22 15
8.4895833333 10.59 15.64 9.59 15.64
8.5000000000 10.59 16.07 9.76 16.07
8.5104166667 10.59 15.9 9.14 15.9
8.5208333333 10.59 15.67 8.83 15.67
8.5312500000 10.59 15.42 8.59 15.42
8.5416666667 10.59 15.19 8.41 15.19
8.5520833333 10.59 14.97 8.23 14.97
8.5625000000 10.59 14.57 7.76 14.57
8.5729166667 10.59 14.57 8.08 14.57
8.5833333333 10.59 14.43 7.88 14.43
8.5937500000 10.59 14.2 7.65 14.2
8.6041666667 10.59 13.89 7.31 13.89
8.6145833333 10.59 13.6 7.1  13.6
8.6250000000 10.59 13.37 6.98 13.37
8.6354166667 10.59 13.09 6.74 13.09
8.6458333333 10.59 12.91 6.68 12.91
8.6562500000 10.59 12.66 6.46 12.66
8.6666666667 10.59 12.42 6.28 12.41
8.6770833333 10.59 12.16 6.09 12.16
8.6875000000 10.59 11.86 5.83 11.86
8.6979166667 10.59 11.58 5.63 11.57
8.7083333333 10.59 11.29 5.43 11.29
8.7187500000 10.59 11.03 5.27 11.03
8.7291666667 10.59 10.81 5.15 10.81
8.7395833333 10.59 10.73 5.24 10.73
8.7500000000 10.59 11.07 5.86 11.07
8.7604166667 10.59 11.2 5.81 11.2
8.7708333333 10.59 11.38 5.99 11.38
8.7812500000 10.59 11.39 5.86 11.39
8.7916666667 10.59 11.25 5.6  11.25
8.8020833333 10.59 10.86 5.06 10.86
8.8125000000 10.59 10.68 5.11 16.65
8.8229166667 10.59 10.99 5.76 22.43
8.8333333333 10.59 11.36 6.12 28.21
8.8437500000 10.59 11.63 6.26 34
8.8541666667 10.59 12.08 6.72 28.43
8.8645833333 10.59 11.99 6.22 26.56
8.8750000000 10.59 11.67 5.74 19.12
8.8854166667 10.59 11.69 6.02 11.69
8.8958333333 10.59 12.38 7.07 10.89
8.9062500000 10.59 12.58 6.89 9.92
8.9166666667 10.59 12.72 6.92 10.26
8.9270833333 10.59 12.9 7.08 12.9
8.9375000000 10.59 12.68 6.57 12.68
8.9479166667 10.59 13.25 7.61 13.25
8.9583333333 10.59 13.49 7.58 13.49
8.9687500000 10.59 13.57 7.51 13.57
8.9791666667 10.59 13.56 7.41 13.56
8.9895833333 10.59 13.47 7.25 13.47
9.0000000000 10.59 13.1 6.71 13.1
9.0104166667 10.59 12.84 6.58 12.84
9.0208333333 10.59 11.81 5.77 11.81
9.0312500000 10.59 11.81 5.73 11.81
9.0416666667 10.59 11.59 5.57 11.59
9.0520833333 10.59 11.38 5.37 11.38
9.0625000000 10.59 11.17 5.2  11.17
9.0729166667 10.59 10.92 5  10.92
9.0833333333 10.59 11.15 4.98 11.15
9.0937500000 10.59 10.75 4.81 10.75
9.1041666667 10.59 10.36 4.6  10.36
9.1145833333 10.59 10.06 4.23 10.06
9.1250000000 10.59 9.79 3.93 9.79
9.1354166667 10.59 9.38 3.63 9.38
9.1458333333 10.59 8.91 3.35 8.91
9.1562500000 10.59 8.44 3.07 8.44
9.1666666667 10.59 7.98 3.01 7.98
9.1770833333 10.59 7.53 2.76 7.53
9.1875000000 10.59 7.23 2.69 7.23
9.1979166667 10.59 6.91 2.73 6.91
9.2083333333 10.59 6.67 2.54 6.67
9.2187500000 10.59 6.6  2.63 6.6
9.2291666667 10.59 6.44 2.61 6.44
9.2395833333 10.59 6.4  2.59 6.4
9.2500000000 10.59 6.4  2.45 6.4
9.2604166667 10.59 6.39 2.45 6.39
9.2708333333 10.59 6.24 2.31 6.24
9.2812500000 10.59 6.12 2.3  6.12
9.2916666667 10.59 5.96 2.21 5.96
9.3020833333 10.59 5.85 2.19 5.85
9.3125000000 10.59 5.73 2.19 5.73
9.3229166667 10.59 5.65 2.21 5.65
9.3333333333 10.59 5.62 2.19 5.62
9.3437500000 10.59 5.64 2.18 5.64
9.3541666667 10.59 5.65 2.27 5.65
9.3645833333 10.59 5.64 2.32 5.64
9.3750000000 10.59 5.72 2.65 5.72
9.3854166667 10.59 5.84 2.7  5.84
9.3958333333 10.59 6.15 3.21 6.15
9.4062500000 10.59 6.56 3.67 6.56
9.4166666667 10.59 7.41 4.1  7.41
9.4270833333 10.59 8.54 4.89 8.53
9.4375000000 10.59 9.42 5.53 9.41
9.4479166667 10.59 10.45 6.33 10.45
9.4583333333 10.59 11.54 7.02 11.54
9.4687500000 10.59 12.66 7.7  12.66
9.4791666667 10.59 13.64 8.26 13.64
9.4895833333 10.59 14.47 8.32 14.47
9.5000000000 10.59 15.11 8.52 15.11
9.5104166667 10.59 15.25 8.59 15.25
9.5208333333 10.59 15.21 8.41 15.21
9.5312500000 10.59 15.14 8.36 15.14
9.5416666667 10.59 14.95 7.79 14.95
9.5520833333 10.59 14.9 8.37 14.9
9.5625000000 10.59 14.43 8.03 14.43
9.5729166667 10.59 14.66 7.93 14.66
9.5833333333 10.59 14.71 7.82 14.71
9.5937500000 10.59 14.53 7.27 14.53
9.6041666667 10.59 14.28 6.82 14.28
9.6145833333 10.59 13.72 7.55 13.72
9.6250000000 10.59 12.99 6.85 12.99
9.6354166667 10.59 13.38 6.81 13.38
9.6458333333 10.59 13.31 6.94 13.31
9.6562500000 10.59 13.02 6.13 13.02
9.6666666667 10.59 12.96 5.96 12.96
9.6770833333 10.59 12.34 5.97 12.34
9.6875000000 10.59 11.72 5.66 11.72
9.6979166667 10.59 11.47 5.61 11.47
9.7083333333 10.59 11.23 5.4  11.23
9.7187500000 10.59 11.15 5.29 11.15
9.7291666667 10.59 10.99 5.17 10.99
9.7395833333 10.59 10.78 5.12 10.78
9.7500000000 10.59 10.52 5.01 10.52
9.7604166667 10.59 10.42 4.96 10.41
9.7708333333 10.59 10.33 4.92 10.33
9.7812500000 10.59 10.26 5.43 10.26
9.7916666667 10.59 10.2 5.32 10.19
9.8020833333 10.59 10.68 5.52 10.68
9.8125000000 10.59 10.96 5.72 10.96
9.8229166667 10.59 11.13 5.33 11.13
9.8333333333 10.59 11.34 5.68 11.34
9.8437500000 10.59 11.07 5.97 11.07
9.8541666667 10.59 11.11 5.8  11.11
9.8645833333 10.59 11.57 6.08 11.57
9.8750000000 10.59 11.71 6.02 11.71
9.8854166667 10.59 11.87 5.72 11.87
9.8958333333 10.59 11.88 6.64 11.88
9.9062500000 10.59 11.55 6.22 11.55
9.9166666667 10.59 12.23 6.46 12.23
9.9270833333 10.59 12.44 6.48 12.44
9.9375000000 10.59 12.49 5.75 12.49
9.9479166667 10.59 12.47 6.92 12.47
9.9583333333 10.59 11.83 6.27 11.83
9.9687500000 10.59 12.44 6.7  12.44
9.9791666667 10.59 12.53 6.53 12.53
9.9895833333 10.59 12.72 6.27 12.72
10.0000000000 10.59 12.65 5.98 12.65
10.0104166667 10.59 12.3 5.85 12.3
10.0208333333 10.59 11.84 5.7  11.84
10.0312500000 10.59 11.53 6.13 11.53
10.0416666667 10.59 11.33 5.85 11.33
10.0520833333 10.59 11.71 6.21 11.71
10.0625000000 10.59 11.79 6.23 11.79
10.0729166667 10.59 12.01 5.12 12.01
10.0833333333 10.59 12.16 5.22 12.16
10.0937500000 10.59 11.27 4.84 11.27
10.1041666667 10.59 10.66 4.48 10.66
10.1145833333 10.59 10.19 4.21 10.19
10.1250000000 10.59 9.73 3.72 9.73
10.1354166667 10.59 9.3  3.55 9.3
10.1458333333 10.59 8.86 3.19 8.86
10.1562500000 10.59 8.36 2.96 8.36
10.1666666667 10.59 7.83 2.69 7.83
10.1770833333 10.59 7.36 2.45 7.36
10.1875000000 10.59 6.9  2.48 6.9
10.1979166667 10.59 6.47 2.22 6.47
10.2083333333 10.59 6.24 2.21 6.24
10.2187500000 10.59 5.95 2.13 5.95
10.2291666667 10.59 5.75 2.12 5.75
10.2395833333 10.59 5.6  2.04 5.6
10.2500000000 10.59 5.52 2.07 5.52
10.2604166667 10.59 5.42 2.08 5.42
10.2708333333 10.59 5.39 1.95 5.39
10.2812500000 10.59 5.4  1.96 5.4
10.2916666667 10.59 5.28 1.98 5.28
10.3020833333 10.59 5.2  1.98 5.2
10.3125000000 10.59 5.19 1.89 5.19
10.3229166667 10.59 5.22 1.92 5.22
10.3333333333 10.59 5.14 1.89 5.14
10.3437500000 10.59 5.1  1.85 5.1
10.3541666667 10.59 5.07 1.97 5.07
10.3645833333 10.59 5.02 1.9  5.02
10.3750000000 10.59 5.12 1.93 5.12
10.3854166667 10.59 5.14 2.57 5.14
10.3958333333 10.59 5.14 4.08 5.14
10.4062500000 10.59 5.47 4.58 5.47
10.4166666667 10.59 6.52 5.8  6.52
10.4270833333 10.59 7.46 7.46 7.46
10.4375000000 10.59 8.39 8.39 8.39
10.4479166667 10.59 9.5  9.5  9.5
10.4583333333 10.59 10.73 10.73 10.73
10.4687500000 10.59 12.07 12.07 12.07
10.4791666667 10.59 13.23 13.23 13.23
10.4895833333 10.59 14.19 14.19 14.19
10.5000000000 10.59 15  15  15
10.5104166667 10.59 15.64 15.64 15.64
10.5208333333 10.59 16.06 16.06 16.06
10.5312500000 10.59 15.9 15.9 15.9
10.5416666667 10.59 15.66 15.66 15.66
10.5520833333 10.59 15.42 15.42 15.42
10.5625000000 10.59 15.19 15.19 15.19
10.5729166667 10.59 14.97 14.97 14.97
10.5833333333 10.59 14.57 14.57 14.57
10.5937500000 10.59 14.56 14.56 14.56
10.6041666667 10.59 14.42 14.42 14.42
10.6145833333 10.59 14.2 14.2 14.2
10.6250000000 10.59 13.88 13.88 13.88
10.6354166667 10.59 13.59 13.59 13.59
10.6458333333 10.59 13.36 13.36 13.36
10.6562500000 10.59 13.09 13.09 13.09
10.6666666667 10.59 12.9 12.9 12.9
10.6770833333 10.59 12.66 12.66 12.66
10.6875000000 10.59 12.41 12.41 12.41
10.6979166667 10.59 12.16 12.16 12.16
10.7083333333 10.59 11.86 11.86 11.86
10.7187500000 10.59 11.57 11.57 11.57
10.7291666667 10.59 11.29 11.29 11.29
10.7395833333 10.59 11.03 11.03 11.03
10.7500000000 10.59 10.81 10.81 10.81
10.7604166667 10.59 10.73 10.73 10.73
10.7708333333 10.59 11.07 11.07 11.07
10.7812500000 10.59 11.19 11.19 11.19
10.7916666667 10.59 11.37 11.37 11.37
10.8020833333 10.59 11.38 11.38 11.38
10.8125000000 10.59 11.25 11.25 11.25
10.8229166667 10.59 10.85 10.85 10.85
10.8333333333 10.59 10.68 10.68 10.68
10.8437500000 10.59 10.98 10.98 10.98
10.8541666667 10.59 11.36 11.36 11.36
10.8645833333 10.59 11.63 11.63 11.63
10.8750000000 10.59 12.07 12.07 12.07
10.8854166667 10.59 11.98 11.98 11.98
10.8958333333 10.59 11.67 11.67 11.67
10.9062500000 10.59 11.69 11.69 11.69
10.9166666667 10.59 12.38 12.38 10.95
10.9270833333 10.59 12.58 12.58 10.2
10.9375000000 10.59 12.71 12.71 9.46
10.9479166667 10.59 12.89 12.89 8.71
10.9583333333 10.59 12.68 12.68 7.97
10.9687500000 10.59 13.24 13.24 7.23
10.9791666667 10.59 13.48 13.48 6.48
10.9895833333 10.59 13.56 13.56 5.74
11.0000000000 10.59 13.56 13.56 4.8
11.0104166667 10.59 13.46 13.46 4.58
11.0208333333 10.59 11.59 11.59 3.6
11.0312500000 10.59 11.38 11.38 3.48
11.0416666667 10.59 11.17 11.17 3.36
11.0520833333 10.59 10.93 10.93 3.18
11.0625000000 10.59 11.16 11.16 3.17
11.0729166667 10.59 10.75 10.75 2.95
11.0833333333 10.59 10.36 10.36 2.98
11.0937500000 10.59 10.07 10.07 2.95
11.1041666667 10.59 9.79 9.79 2.89
11.1145833333 10.59 9.38 9.38 2.64
11.1250000000 10.59 8.91 8.91 2.42
11.1354166667 10.59 8.44 8.44 2.24
11.1458333333 10.59 7.98 7.98 2.09
11.1562500000 10.59 7.53 7.53 1.94
11.1666666667 10.59 7.23 7.23 1.97
11.1770833333 10.59 6.91 6.91 1.86
11.1875000000 10.59 6.67 6.67 1.87
11.1979166667 10.59 6.6  6.6  2.02
11.2083333333 10.59 6.44 6.44 1.93
11.2187500000 10.59 6.4  6.4  2.06
11.2291666667 10.59 6.4  6.4  2.14
11.2395833333 10.59 6.39 6.39 2.19
11.2500000000 10.59 6.24 6.24 2.06
11.2604166667 10.59 6.12 6.12 2.07
11.2708333333 10.59 5.96 5.96 2
11.2812500000 10.59 5.85 5.85 2.04
11.2916666667 10.59 5.73 5.73 2.03
11.3020833333 10.59 5.65 5.65 2.07
11.3125000000 10.59 5.62 5.62 2.16
11.3229166667 10.59 5.64 5.64 2.28
11.3333333333 10.59 5.65 5.65 2.35
11.3437500000 10.59 5.64 5.64 2.39
11.3541666667 10.59 5.72 5.72 2.59
11.3645833333 10.59 5.84 5.84 2.78
11.3750000000 10.59 6.16 6.16 3.34
11.3854166667 10.59 6.56 6.56 3.66
11.3958333333 10.59 7.41 7.41 4.67
11.4062500000 10.59 8.54 8.54 5.81
11.4166666667 10.59 9.42 9.42 6.52
11.4270833333 10.59 10.45 10.45 7.59
11.4375000000 10.59 11.55 11.55 8.73
11.4479166667 10.59 12.67 12.67 9.97
11.4583333333 10.59 13.65 13.65 11.02
11.4687500000 10.59 14.47 14.47 11.98
11.4791666667 10.59 15.12 15.12 12.81
11.4895833333 10.59 15.26 15.26 13.04
11.5000000000 10.59 15.22 15.22 13.32
11.5104166667 10.59 15.14 15.14 13.68
11.5208333333 10.59 14.95 14.95 13.92
11.5312500000 10.59 14.9 14.9 14.37
11.5416666667 10.59 14.44 14.44 14.44
11.5520833333 10.59 14.67 14.67 14.67
11.5625000000 10.59 14.72 14.72 14.72
11.5729166667 10.59 14.54 14.54 14.54
11.5833333333 10.59 14.29 14.29 14.29
11.5937500000 10.59 13.73 13.73 13.72
11.6041666667 10.59 12.99 12.99 12.99
11.6145833333 10.59 13.39 13.39 13.39
11.6250000000 10.59 13.31 13.31 13.31
11.6354166667 10.59 13.03 13.03 13.03
11.6458333333 10.59 12.97 12.97 12.97
11.6562500000 10.59 12.35 12.35 12.35
11.6666666667 10.59 11.72 11.72 11.72
11.6770833333 10.59 11.47 11.47 11.47
11.6875000000 10.59 11.24 11.24 11.24
11.6979166667 10.59 11.16 11.16 11.16
11.7083333333 10.59 10.99 10.99 10.99
11.7187500000 10.59 10.79 10.79 10.79
11.7291666667 10.59 10.52 10.52 10.52
11.7395833333 10.59 10.42 10.42 10.42
11.7500000000 10.59 10.34 10.34 10.34
11.7604166667 10.59 10.26 10.26 10.26
11.7708333333 10.59 10.2 10.2 10.2
11.7812500000 10.59 10.68 10.68 10.68
11.7916666667 10.59 10.96 10.96 10.96
11.8020833333 10.59 11.13 11.13 11.13
11.8125000000 10.59 11.34 11.34 11.34
11.8229166667 10.59 11.07 11.07 11.07
11.8333333333 10.59 11.12 11.12 11.12
11.8437500000 10.59 11.58 11.58 11.57
11.8541666667 10.59 11.71 11.71 11.71
11.8645833333 10.59 11.87 11.87 11.87
11.8750000000 10.59 11.88 11.88 11.88
11.8854166667 10.59 11.56 11.56 11.56
11.8958333333 10.59 12.23 12.23 12.23
11.9062500000 10.59 12.44 12.44 12.44
11.9166666667 10.59 12.5 12.5 12.5
11.9270833333 10.59 12.47 12.47 12.47
11.9375000000 10.59 11.84 11.84 11.84
11.9479166667 10.59 12.45 12.45 12.45
11.9583333333 10.59 12.53 12.53 12.53
11.9687500000 10.59 12.72 12.72 12.72
11.9791666667 10.59 12.65 12.65 12.65
11.9895833333 10.59 12.3 12.3 12.3
12.0000000000 10.59 9.2  9.2  9.2
12.0104166667 10.59 9.02 9.02 9.02
12.0208333333 10.59 8.91 8.91 8.91
12.0312500000 10.59 9.13 9.13 9.13
12.0416666667 10.59 9.17 9.17 9.17
12.0520833333 10.59 9.3  9.3  9.3
12.0625000000 10.59 9.39 9.39 9.39
12.0729166667 10.59 8.88 8.88 8.88
12.0833333333 10.59 8.53 8.53 8.53
12.0937500000 10.59 8.26 8.26 8.26
12.1041666667 10.59 8.01 8.01 8
12.1145833333 10.59 7.76 7.76 7.76
12.1250000000 10.59 7.5  7.5  7.5
12.1354166667 10.59 7.22 7.22 7.22
12.1458333333 10.59 6.92 6.92 6.92
12.1562500000 10.59 6.65 6.65 6.65
12.1666666667 10.59 6.39 6.39 6.39
12.1770833333 10.59 6.14 6.14 6.14
12.1875000000 10.59 6.01 6.01 6.01
12.1979166667 10.59 5.84 5.84 5.84
12.2083333333 10.59 5.73 5.73 5.73
12.2187500000 10.59 5.65 5.65 5.65
12.2291666667 10.59 5.6  5.6  5.6
12.2395833333 10.59 5.54 5.54 5.54
12.2500000000 10.59 5.52 5.52 5.52
12.2604166667 10.59 5.53 5.53 5.53
12.2708333333 10.59 5.46 5.46 5.46
12.2812500000 10.59 5.41 5.41 5.41
12.2916666667 10.59 5.41 5.41 5.41
12.3020833333 10.59 5.43 5.43 5.43
12.3125000000 10.59 5.38 5.38 5.38
12.3229166667 10.59 5.36 5.36 5.36
12.3333333333 10.59 5.34 5.34 5.34
12.3437500000 10.59 5.31 5.31 5.31
12.3541666667 10.59 5.37 5.37 5.37
12.3645833333 10.59 5.38 5.38 5.38
12.3750000000 10.59 5.38 5.38 5.38
12.3854166667 10.59 5.57 5.57 5.57
12.3958333333 10.59 6.17 6.17 6.17
12.4062500000 10.59 6.72 6.72 6.72
12.4166666667 10.59 7.26 7.26 7.26
12.4270833333 10.59 7.9  7.9  7.9
12.4375000000 10.59 8.6  8.6  8.6
12.4479166667 10.59 9.38 9.38 9.38
12.4583333333 10.59 10.05 10.05 10.05
12.4687500000 10.59 10.6 10.6 10.6
12.4791666667 10.59 11.07 11.07 11.07
12.4895833333 10.59 11.44 11.44 11.44
12.5000000000 10.59 11.69 11.69 11.69
12.5104166667 10.59 11.59 11.59 11.59
12.5208333333 10.59 11.46 11.46 11.46
12.5312500000 10.59 11.32 11.32 11.32
12.5416666667 10.59 11.19 11.19 11.19
12.5520833333 10.59 11.06 11.06 11.06
12.5625000000 10.59 10.83 10.83 10.83
12.5729166667 10.59 10.83 10.83 10.83
12.5833333333 10.59 10.75 10.75 10.75
12.5937500000 10.59 10.63 10.63 10.62
12.6041666667 10.59 10.44 10.44 10.44
